Wall time,Step,Value
1744656953.1541822,1,39.26319885253906
1744656953.1596098,2,37.6533088684082
1744656953.1644216,3,37.34392547607422
1744656953.16902,4,36.77578353881836
1744656953.1757693,5,36.54640579223633
1744656953.1811488,6,36.57198715209961
1744656953.1862552,7,36.409889221191406
1744656953.1909003,8,36.23752212524414
1744656953.1976068,9,36.13212966918945
1744656953.2027004,10,36.07090377807617
1744656953.2079778,11,36.017974853515625
1744656953.2130013,12,35.9633903503418
1744656953.2176201,13,35.84601593017578
1744656953.224329,14,35.658721923828125
1744656953.231256,15,35.68597412109375
1744656953.2392778,16,35.724952697753906
1744656953.2472997,17,35.66847610473633
1744656953.2553425,18,35.69536590576172
1744656953.263327,19,35.64901351928711
1744656953.2714033,20,35.60286331176758
1744656953.2794366,21,35.51137924194336
1744656953.2874982,22,35.52650451660156
1744656953.295514,23,35.390968322753906
1744656953.3035915,24,35.31727981567383
1744656953.3138638,25,35.227691650390625
1744656953.3219044,26,35.145904541015625
1744656953.3299303,27,35.08296585083008
1744656953.3379374,28,35.04067611694336
1744656953.3459618,29,34.760135650634766
1744656953.353961,30,34.66892623901367
1744656953.3619556,31,34.638946533203125
1744656953.3694804,32,34.617027282714844
1744656953.373046,33,34.63290786743164
1744656953.378178,34,34.6091423034668
1744656953.3832374,35,34.50286865234375
1744656953.387813,36,34.48177719116211
1744656953.3939748,37,34.45256423950195
1744656953.399021,38,34.431861877441406
1744656953.404047,39,34.38743209838867
1744656953.4090567,40,34.3027458190918
1744656953.4141343,41,34.168399810791016
1744656953.4192922,42,34.15548324584961
1744656953.4243224,43,34.123374938964844
1744656953.4289572,44,34.05384826660156
1744656953.4335024,45,34.012332916259766
1744656953.4401743,46,33.99248504638672
1744656953.4471145,47,33.97688674926758
1744656953.455111,48,33.89568328857422
1744656953.4631298,49,33.80447769165039
1744656953.4712029,50,33.76034927368164
1744656953.4792156,51,33.69014358520508
1744656953.4872787,52,33.689762115478516
1744656953.4953098,53,33.68382263183594
1744656953.50335,54,33.5598030090332
1744656953.5113358,55,33.53615951538086
1744656953.5193334,56,33.53345489501953
1744656953.527352,57,33.411399841308594
1744656953.53538,58,33.292762756347656
1744656953.5434418,59,33.304012298583984
1744656953.5514596,60,33.33119201660156
1744656953.5594862,61,33.27005386352539
1744656953.567474,62,33.154144287109375
1744656953.575507,63,33.18119812011719
1744656953.5835414,64,33.11355972290039
1744656953.5885782,65,33.0601921081543
1744656953.5937288,66,32.99366760253906
1744656953.5988092,67,32.9283447265625
1744656953.6033857,68,32.89668655395508
1744656953.6095612,69,32.971134185791016
1744656953.6146462,70,32.9444465637207
1744656953.6199076,71,32.876220703125
1744656953.6249793,72,32.82741165161133
1744656953.6295211,73,32.79966735839844
1744656953.6339502,74,32.78434753417969
1744656953.6408026,75,32.75000762939453
1744656953.6460767,76,32.69413375854492
1744656953.6510944,77,32.66514587402344
1744656953.6547425,78,32.69540023803711
1744656953.660961,79,32.62593460083008
1744656953.6689813,80,32.54419708251953
1744656953.6769702,81,32.51321792602539
1744656953.6850553,82,32.51089859008789
1744656953.6930854,83,32.46661376953125
1744656953.7011266,84,32.43568420410156
1744656953.70911,85,32.39462661743164
1744656953.7171865,86,32.34236145019531
1744656953.7251844,87,32.303489685058594
1744656953.7331707,88,32.29917907714844
1744656953.7411637,89,32.2431755065918
1744656953.749194,90,32.25401306152344
1744656953.7572474,91,32.17509841918945
1744656953.7652946,92,32.11119842529297
1744656953.7733102,93,32.05406951904297
1744656953.7812934,94,32.04497528076172
1744656953.789277,95,32.022884368896484
1744656953.797325,96,32.021427154541016
1744656953.802273,97,31.907594680786133
1744656953.8072572,98,31.91255760192871
1744656953.8122442,99,31.847427368164062
1744656953.8174853,100,31.791751861572266
1744656953.8225198,101,31.776859283447266
1744656953.8271103,102,31.778423309326172
1744656953.8338575,103,31.740196228027344
1744656953.8391838,104,31.686614990234375
1744656953.8442159,105,31.687528610229492
1744656953.849124,106,31.68724822998047
1744656953.853509,107,31.582565307617188
1744656953.8603714,108,31.568410873413086
1744656953.8656452,109,31.537948608398438
1744656953.8697915,110,31.46465492248535
1744656953.8765483,111,31.412343978881836
1744656953.8845797,112,31.358154296875
1744656953.892565,113,31.322769165039062
1744656953.9005606,114,31.36326789855957
1744656953.9086192,115,31.333560943603516
1744656953.9166648,116,31.326093673706055
1744656953.9246953,117,31.254854202270508
1744656953.9327092,118,31.23211097717285
1744656953.9407115,119,31.20403289794922
1744656953.9487484,120,31.14697265625
1744656953.9567652,121,31.06023406982422
1744656953.964789,122,31.02647590637207
1744656953.9728465,123,30.99228858947754
1744656953.9808817,124,30.959863662719727
1744656953.9888813,125,30.915109634399414
1744656953.9968944,126,30.878238677978516
1744656954.004891,127,30.842071533203125
1744656954.0128825,128,30.803281784057617
1744656954.0175648,129,30.75392723083496
1744656954.0227468,130,30.696975708007812
1744656954.027892,131,30.599895477294922
1744656954.032528,132,30.45809555053711
1744656954.0393941,133,30.438030242919922
1744656954.0446622,134,30.497554779052734
1744656954.0496783,135,30.60389518737793
1744656954.0542805,136,30.607358932495117
1744656954.0611053,137,30.550634384155273
1744656954.066135,138,30.53518295288086
1744656954.0714295,139,30.52804946899414
1744656954.0764868,140,30.531387329101562
1744656954.0810368,141,30.282974243164062
1744656954.089821,142,30.203445434570312
1744656954.0978208,143,30.178897857666016
1744656954.1058292,144,30.15701675415039
1744656954.1138675,145,30.088356018066406
1744656954.1218765,146,30.152801513671875
1744656954.1299274,147,30.06563949584961
1744656954.1379364,148,30.009462356567383
1744656954.1460025,149,29.953290939331055
1744656954.1540506,150,30.011001586914062
1744656954.1620352,151,29.917869567871094
1744656954.1700702,152,29.916370391845703
1744656954.178088,153,29.87525177001953
1744656954.186126,154,29.873077392578125
1744656954.1941803,155,29.886898040771484
1744656954.2022164,156,29.83098602294922
1744656954.2101872,157,29.765914916992188
1744656954.218209,158,29.82784080505371
1744656954.2262237,159,29.821767807006836
1744656954.2312024,160,29.799442291259766
1744656954.2362137,161,29.755022048950195
1744656954.2414832,162,29.733884811401367
1744656954.2465315,163,29.697511672973633
1744656954.2511442,164,29.73198699951172
1744656954.2578707,165,29.747188568115234
1744656954.2631326,166,29.745105743408203
1744656954.2682183,167,29.751888275146484
1744656954.2727675,168,29.736553192138672
1744656954.277204,169,29.663597106933594
1744656954.2839146,170,29.60557746887207
1744656954.2890778,171,29.457387924194336
1744656954.2942793,172,29.3447322845459
1744656954.2984262,173,29.172794342041016
1744656954.304912,174,29.200592041015625
1744656954.312897,175,29.143362045288086
1744656954.3209236,176,29.079452514648438
1744656954.3290002,177,29.072675704956055
1744656954.3370173,178,29.081539154052734
1744656954.3450549,179,29.102285385131836
1744656954.35306,180,29.113828659057617
1744656954.361104,181,29.150222778320312
1744656954.3691251,182,29.275230407714844
1744656954.377152,183,29.310516357421875
1744656954.3851578,184,29.310997009277344
1744656954.3931699,185,29.227075576782227
1744656954.4012203,186,29.117568969726562
1744656954.4092782,187,28.956222534179688
1744656954.4173222,188,28.795982360839844
1744656954.4252949,189,28.80546760559082
1744656954.4333568,190,28.883426666259766
1744656954.4413962,191,28.963403701782227
1744656954.4465036,192,29.033777236938477
1744656954.4515445,193,29.06582260131836
1744656954.4566305,194,29.10492706298828
1744656954.4618647,195,29.15584373474121
1744656954.4668646,196,29.083541870117188
1744656954.4714718,197,29.029443740844727
1744656954.4776125,198,28.991060256958008
1744656954.48284,199,28.966760635375977
1744656954.4879699,200,28.94721221923828
1744656954.4930549,201,28.93600845336914
1744656954.4977837,202,28.972436904907227
1744656954.5023851,203,28.955419540405273
1744656954.5067995,204,28.934131622314453
1744656954.5112972,205,28.863256454467773
1744656954.52017,206,28.864595413208008
1744656954.5281842,207,28.883541107177734
1744656954.5361779,208,28.90062141418457
1744656954.5442753,209,28.884925842285156
1744656954.5522938,210,28.888187408447266
1744656954.5603464,211,28.844314575195312
1744656954.5683622,212,28.83936309814453
1744656954.5764089,213,28.82418441772461
1744656954.5844207,214,28.820369720458984
1744656954.5924191,215,28.767271041870117
1744656954.6004446,216,28.791778564453125
1744656954.6084735,217,28.775243759155273
1744656954.616535,218,28.781518936157227
1744656954.6245587,219,28.793689727783203
1744656954.632592,220,28.76828384399414
1744656954.6406274,221,28.771926879882812
1744656954.648666,222,28.765287399291992
1744656954.6566997,223,28.733402252197266
1744656954.6618474,224,28.691692352294922
1744656954.6668441,225,28.683855056762695
1744656954.6721237,226,28.69938850402832
1744656954.6771314,227,28.68004608154297
1744656954.681775,228,28.640954971313477
1744656954.688499,229,28.645057678222656
1744656954.6937954,230,28.63344383239746
1744656954.6988595,231,28.59635353088379
1744656954.703394,232,28.62447738647461
1744656954.7078407,233,28.631399154663086
1744656954.7146728,234,28.65625
1744656954.7199538,235,28.660472869873047
1744656954.7249916,236,28.613710403442383
1744656954.7285984,237,28.579626083374023
1744656954.734531,238,28.549076080322266
1744656954.7425609,239,28.52398109436035
1744656954.7505925,240,28.47088623046875
1744656954.7586405,241,28.45939826965332
1744656954.7666523,242,28.372289657592773
1744656954.7746844,243,28.371368408203125
1744656954.7827098,244,28.344257354736328
1744656954.790737,245,28.32636833190918
1744656954.798768,246,28.323760986328125
1744656954.8068008,247,28.311710357666016
1744656954.8148043,248,28.308551788330078
1744656954.8228338,249,28.29465103149414
1744656954.8308845,250,28.292829513549805
1744656954.8389273,251,28.316856384277344
1744656954.8469305,252,28.31621551513672
1744656954.8549762,253,28.319881439208984
1744656954.863008,254,28.324586868286133
1744656954.8710446,255,28.292388916015625
1744656954.8761497,256,28.286888122558594
1744656954.8811514,257,28.2648868560791
1744656954.8863468,258,28.210716247558594
1744656954.891437,259,28.21234893798828
1744656954.8959088,260,28.165456771850586
1744656954.902859,261,28.140317916870117
1744656954.908043,262,28.07672119140625
1744656954.9130595,263,28.075618743896484
1744656954.9175818,264,28.059646606445312
1744656954.92203,265,28.023473739624023
1744656954.9289517,266,28.017223358154297
1744656954.9341311,267,28.054351806640625
1744656954.9391854,268,27.964038848876953
1744656954.942845,269,27.94329833984375
1744656954.9494429,270,27.96295166015625
1744656954.9574592,271,27.981246948242188
1744656954.9655318,272,27.92052459716797
1744656954.9735186,273,27.972332000732422
1744656954.9815624,274,27.91598129272461
1744656954.9896095,275,27.94173812866211
1744656954.997634,276,27.946298599243164
1744656955.0056784,277,27.918798446655273
1744656955.0137079,278,27.949649810791016
1744656955.0217168,279,27.923070907592773
1744656955.029738,280,27.918195724487305
1744656955.037805,281,27.89614486694336
1744656955.0457997,282,27.880029678344727
1744656955.0538163,283,27.862642288208008
1744656955.0618331,284,27.875415802001953
1744656955.0698752,285,27.842403411865234
1744656955.0778918,286,27.810791015625
1744656955.0859027,287,27.817838668823242
1744656955.0907345,288,27.7739315032959
1744656955.0957005,289,27.706899642944336
1744656955.1009777,290,27.66932487487793
1744656955.1060011,291,27.645771026611328
1744656955.110612,292,27.62293243408203
1744656955.1175127,293,27.59286117553711
1744656955.1227612,294,27.544071197509766
1744656955.12779,295,27.557676315307617
1744656955.1323159,296,27.559608459472656
1744656955.1367798,297,27.55695152282715
1744656955.143637,298,27.523649215698242
1744656955.1488907,299,27.50701904296875
1744656955.1539204,300,27.495946884155273
1744656955.1575904,301,27.476558685302734
1744656955.1637924,302,27.44720458984375
1744656955.171821,303,27.451454162597656
1744656955.179877,304,27.41788101196289
1744656955.1879115,305,27.401290893554688
1744656955.1959155,306,27.40363121032715
1744656955.2039158,307,27.390966415405273
1744656955.2119079,308,27.359458923339844
1744656955.2199545,309,27.314010620117188
1744656955.2279649,310,27.283628463745117
1744656955.235979,311,27.272502899169922
1744656955.2440069,312,27.261516571044922
1744656955.2520487,313,27.255552291870117
1744656955.2600915,314,27.248842239379883
1744656955.2681153,315,27.236459732055664
1744656955.276146,316,27.24532127380371
1744656955.2841277,317,27.193767547607422
1744656955.292151,318,27.16123390197754
1744656955.3001592,319,27.138883590698242
1744656955.3051646,320,27.104393005371094
1744656955.310217,321,27.098379135131836
1744656955.315251,322,27.080066680908203
1744656955.3204308,323,27.083532333374023
1744656955.3257668,324,27.049636840820312
1744656955.3325238,325,27.033035278320312
1744656955.3378046,326,27.030790328979492
1744656955.3428767,327,26.99751091003418
1744656955.3473969,328,27.00074005126953
1744656955.3535833,329,26.983993530273438
1744656955.3586388,330,26.96976089477539
1744656955.3639605,331,26.921098709106445
1744656955.3690598,332,26.87877655029297
1744656955.3727138,333,26.896068572998047
1744656955.3789632,334,26.845062255859375
1744656955.3869762,335,26.849157333374023
1744656955.3949757,336,26.82960319519043
1744656955.4030595,337,26.83232879638672
1744656955.411052,338,26.8189697265625
1744656955.4190695,339,26.79569435119629
1744656955.4270856,340,26.790990829467773
1744656955.4351208,341,26.765525817871094
1744656955.443134,342,26.759021759033203
1744656955.4511418,343,26.717037200927734
1744656955.4592094,344,26.706037521362305
1744656955.4672656,345,26.68307113647461
1744656955.475301,346,26.639049530029297
1744656955.4833038,347,26.62337303161621
1744656955.491287,348,26.606176376342773
1744656955.4993196,349,26.594257354736328
1744656955.507341,350,26.5683536529541
1744656955.5153706,351,26.54688835144043
1744656955.5206668,352,26.522716522216797
1744656955.5258114,353,26.49419593811035
1744656955.5308654,354,26.48491668701172
1744656955.5356941,355,26.454553604125977
1744656955.5401323,356,26.44611167907715
1744656955.546911,357,26.416305541992188
1744656955.5522017,358,26.384170532226562
1744656955.5572731,359,26.367847442626953
1744656955.561812,360,26.316354751586914
1744656955.5662346,361,26.301589965820312
1744656955.5730822,362,26.27204704284668
1744656955.5783014,363,26.26369285583496
1744656955.583398,364,26.248210906982422
1744656955.5870557,365,26.226194381713867
1744656955.5936763,366,26.192419052124023
1744656955.601716,367,26.155672073364258
1744656955.6097443,368,26.117265701293945
1744656955.617739,369,26.099607467651367
1744656955.625775,370,26.089035034179688
1744656955.633808,371,26.080522537231445
1744656955.6418488,372,26.052242279052734
1744656955.649911,373,26.034923553466797
1744656955.6579592,374,25.999162673950195
1744656955.6659641,375,25.991823196411133
1744656955.6739612,376,25.97451400756836
1744656955.6820014,377,25.95574188232422
1744656955.6900306,378,25.955120086669922
1744656955.6980648,379,25.92024040222168
1744656955.7060728,380,25.8977108001709
1744656955.7140765,381,25.87274742126465
1744656955.722073,382,25.871322631835938
1744656955.7301528,383,25.849637985229492
1744656955.7350903,384,25.81313133239746
1744656955.7400796,385,25.77005386352539
1744656955.745336,386,25.754859924316406
1744656955.7503455,387,25.761722564697266
1744656955.7549589,388,25.726642608642578
1744656955.7617524,389,25.704538345336914
1744656955.7670298,390,25.67766571044922
1744656955.7721019,391,25.65352439880371
1744656955.7766397,392,25.62305450439453
1744656955.7810886,393,25.607704162597656
1744656955.7879696,394,25.594463348388672
1744656955.793129,395,25.567014694213867
1744656955.7982142,396,25.534645080566406
1744656955.8018749,397,25.497478485107422
1744656955.808084,398,25.50765609741211
1744656955.8161256,399,25.49039649963379
1744656955.8241618,400,25.49022674560547
1744656955.8321981,401,25.46198844909668
1744656955.8402274,402,25.426347732543945
1744656955.84826,403,25.341415405273438
1744656955.8562868,404,25.288217544555664
1744656955.864289,405,25.268442153930664
1744656955.8723145,406,25.241601943969727
1744656955.8803477,407,25.239763259887695
1744656955.8883877,408,25.224868774414062
1744656955.8964248,409,25.191024780273438
1744656955.9044755,410,25.17805290222168
1744656955.912505,411,25.175880432128906
1744656955.9205277,412,25.136737823486328
1744656955.9286084,413,25.10055160522461
1744656955.9366415,414,25.071191787719727
1744656955.9446855,415,25.045940399169922
1744656955.9500127,416,24.99984359741211
1744656955.9549918,417,24.977535247802734
1744656955.9602482,418,24.969844818115234
1744656955.9652612,419,24.961854934692383
1744656955.969841,420,24.969215393066406
1744656955.9766726,421,24.965734481811523
1744656955.981947,422,24.954654693603516
1744656955.9870198,423,24.918832778930664
1744656955.9915247,424,24.925067901611328
1744656955.9961495,425,24.877361297607422
1744656956.0029402,426,24.828622817993164
1744656956.0081997,427,24.795000076293945
1744656956.0132408,428,24.807415008544922
1744656956.0168762,429,24.76749038696289
1744656956.0230973,430,24.718215942382812
1744656956.0311587,431,24.64970588684082
1744656956.0391665,432,24.593685150146484
1744656956.0472295,433,24.54761505126953
1744656956.0552728,434,24.464866638183594
1744656956.0632896,435,24.352001190185547
1744656956.0713136,436,24.315353393554688
1744656956.0793493,437,24.260921478271484
1744656956.0873497,438,24.2796630859375
1744656956.0955095,439,24.2777156829834
1744656956.1034951,440,24.3216552734375
1744656956.1115243,441,24.317947387695312
1744656956.1195652,442,24.379484176635742
1744656956.127623,443,24.373567581176758
1744656956.1356258,444,24.3665714263916
1744656956.143646,445,24.373437881469727
1744656956.1516998,446,24.37540054321289
1744656956.159769,447,24.466066360473633
1744656956.1650376,448,24.606983184814453
1744656956.1700485,449,24.69078826904297
1744656956.1752663,450,24.80718994140625
1744656956.1802773,451,24.90088653564453
1744656956.1849089,452,24.999038696289062
1744656956.191925,453,25.068452835083008
1744656956.197148,454,25.008136749267578
1744656956.2022195,455,24.999614715576172
1744656956.2067273,456,25.0600643157959
1744656956.2111652,457,25.110437393188477
1744656956.2182193,458,25.21428680419922
1744656956.2233706,459,25.27627182006836
1744656956.2281137,460,25.358638763427734
1744656956.2368574,461,25.50196647644043
1744656956.2448995,462,25.661151885986328
1744656956.252898,463,25.74521255493164
1744656956.2609277,464,25.896692276000977
1744656956.2689464,465,25.966655731201172
1744656956.2769635,466,25.968521118164062
1744656956.2849722,467,25.997255325317383
1744656956.292964,468,25.972936630249023
1744656956.3009837,469,25.94552230834961
1744656956.3089876,470,25.922130584716797
1744656956.317011,471,25.861513137817383
1744656956.3250546,472,25.820850372314453
1744656956.3331015,473,25.823654174804688
1744656956.3411002,474,25.80113983154297
1744656956.3491426,475,25.810344696044922
1744656956.3571463,476,25.772172927856445
1744656956.365169,477,25.752872467041016
1744656956.3749163,478,25.70979881286621
1744656956.378839,479,25.696392059326172
1744656956.3838441,480,25.701351165771484
1744656956.3887975,481,25.714298248291016
1744656956.393364,482,25.745208740234375
1744656956.4001853,483,25.769634246826172
1744656956.4054868,484,25.797861099243164
1744656956.4105928,485,25.803974151611328
1744656956.4151397,486,25.806381225585938
1744656956.4221709,487,25.856678009033203
1744656956.4274833,488,25.894832611083984
1744656956.4322915,489,25.85677146911621
1744656956.436727,490,25.86960792541504
1744656956.4434054,491,25.834806442260742
1744656956.450203,492,25.797760009765625
1744656956.4582639,493,25.733726501464844
1744656956.4663181,494,25.693187713623047
1744656956.4743204,495,25.62873649597168
1744656956.482316,496,25.5751895904541
1744656956.49035,497,25.5880069732666
1744656956.4983523,498,25.567598342895508
1744656956.5064087,499,25.503459930419922
1744656956.5144024,500,25.400876998901367
1744656956.5224943,501,25.32465362548828
1744656956.5304978,502,25.392623901367188
1744656956.5385683,503,25.389659881591797
1744656956.5465744,504,25.435787200927734
1744656956.5545928,505,25.413013458251953
1744656956.5626168,506,25.3840274810791
1744656956.5706463,507,25.331695556640625
1744656956.5786638,508,25.27942657470703
1744656956.5866873,509,25.236988067626953
1744656956.59175,510,25.172740936279297
1744656956.5967782,511,25.10561180114746
1744656956.6020398,512,25.08084487915039
1744656956.6070411,513,25.06711769104004
1744656956.6116605,514,25.09415054321289
1744656956.6186748,515,25.132732391357422
1744656956.6238928,516,25.184040069580078
1744656956.6286848,517,25.180606842041016
1744656956.6330132,518,25.20411491394043
1744656956.637402,519,25.246240615844727
1744656956.6442912,520,25.26738166809082
1744656956.6495025,521,25.29092788696289
1744656956.6545594,522,25.293867111206055
1744656956.6582415,523,25.33653450012207
1744656956.664682,524,25.329574584960938
1744656956.6726978,525,25.308218002319336
1744656956.6807308,526,25.329620361328125
1744656956.6887622,527,25.312061309814453
1744656956.6967897,528,25.306514739990234
1744656956.7048323,529,25.303668975830078
1744656956.7128258,530,25.327646255493164
1744656956.7208483,531,25.352291107177734
1744656956.7288425,532,25.354984283447266
1744656956.7368965,533,25.35757064819336
1744656956.7449615,534,25.370452880859375
1744656956.753052,535,25.385723114013672
1744656956.761041,536,25.35843276977539
1744656956.769094,537,25.37013816833496
1744656956.7771077,538,25.393070220947266
1744656956.7851517,539,25.352458953857422
1744656956.793172,540,25.347536087036133
1744656956.8011932,541,25.363059997558594
1744656956.8062856,542,25.35660743713379
1744656956.811319,543,25.371458053588867
1744656956.8164463,544,25.366525650024414
1744656956.8215601,545,25.348430633544922
1744656956.8261878,546,25.367168426513672
1744656956.8323474,547,25.37839126586914
1744656956.8374476,548,25.369386672973633
1744656956.8427322,549,25.37366485595703
1744656956.8477514,550,25.38953971862793
1744656956.8525403,551,25.393043518066406
1744656956.858717,552,25.397254943847656
1744656956.8637998,553,25.410499572753906
1744656956.869072,554,25.390607833862305
1744656956.8733075,555,25.39717674255371
1744656956.8798165,556,25.383996963500977
1744656956.8878381,557,25.362079620361328
1744656956.8958352,558,25.382476806640625
1744656956.9039137,559,25.3797550201416
1744656956.911886,560,25.367862701416016
1744656956.9199228,561,25.392139434814453
1744656956.9279432,562,25.39340591430664
1744656956.935994,563,25.407323837280273
1744656956.9440095,564,25.3917236328125
1744656956.9520283,565,25.38988494873047
1744656956.9600775,566,25.39727210998535
1744656956.9681225,567,25.402233123779297
1744656956.9761512,568,25.39067268371582
1744656956.984179,569,25.38661766052246
1744656956.9922304,570,25.377199172973633
1744656957.0002213,571,25.375469207763672
1744656957.0082233,572,25.39122772216797
1744656957.0162132,573,25.395414352416992
1744656957.0212069,574,25.401412963867188
1744656957.0263052,575,25.43269157409668
1744656957.0315418,576,25.425565719604492
1744656957.036341,577,25.428760528564453
1744656957.0425165,578,25.4219913482666
1744656957.0476089,579,25.428693771362305
1744656957.0529122,580,25.42463493347168
1744656957.0580134,581,25.403223037719727
1744656957.0625439,582,25.366918563842773
1744656957.0687387,583,25.36624526977539
1744656957.0738268,584,25.331893920898438
1744656957.0791285,585,25.33319664001465
1744656957.0842059,586,25.363861083984375
1744656957.0878708,587,25.378948211669922
1744656957.0940843,588,25.356307983398438
1744656957.1021125,589,25.35653305053711
1744656957.1101415,590,25.40036392211914
1744656957.1181633,591,25.413724899291992
1744656957.1261709,592,25.418167114257812
1744656957.1341794,593,25.410337448120117
1744656957.1422458,594,25.403533935546875
1744656957.1502645,595,25.393470764160156
1744656957.158278,596,25.390398025512695
1744656957.1662936,597,25.393922805786133
1744656957.1743095,598,25.38552474975586
1744656957.182382,599,25.369033813476562
1744656957.1903713,600,25.35782814025879
1744656957.198379,601,25.373149871826172
1744656957.2063835,602,25.39870834350586
1744656957.2143705,603,25.40299415588379
1744656957.2224233,604,25.385896682739258
1744656957.2305102,605,25.369396209716797
1744656957.235709,606,25.38529396057129
1744656957.2408755,607,25.37969970703125
1744656957.24596,608,25.362977981567383
1744656957.2505753,609,25.328262329101562
1744656957.2574975,610,25.313404083251953
1744656957.2628806,611,25.285120010375977
1744656957.2675664,612,25.28489875793457
1744656957.2744453,613,25.27361297607422
1744656957.2796595,614,25.306720733642578
1744656957.284663,615,25.283191680908203
1744656957.2892764,616,25.267858505249023
1744656957.293827,617,25.24395179748535
1744656957.3005161,618,25.19007110595703
1744656957.3076112,619,25.161104202270508
1744656957.3156435,620,25.169559478759766
1744656957.3236666,621,25.189655303955078
1744656957.3317149,622,25.203327178955078
1744656957.3397598,623,25.224681854248047
1744656957.3477776,624,25.238330841064453
1744656957.3557932,625,25.286235809326172
1744656957.363816,626,25.160736083984375
1744656957.3718326,627,25.140975952148438
1744656957.3798537,628,25.18255615234375
1744656957.3878865,629,25.152118682861328
